,passing
0,G000006865
1,G000006925
2,G000007525
3,G000007785
4,G000008865
5,G000009865
6,G000009925
7,G000010185
8,G000010425
9,G000011065
10,G000012005
11,G000012825
12,G000012845
13,G000016525
14,G000017585
15,G000020225
16,G000020605
17,G000022905
18,G000022965
19,G000024265
20,G000025205
21,G000026325
22,G000026345
23,G000091765
24,G000144625
25,G000146185
26,G000146345
27,G000146675
28,G000153885
29,G000153905
30,G000153925
31,G000154065
32,G000154205
33,G000154245
34,G000154285
35,G000154345
36,G000154425
37,G000154445
38,G000154465
39,G000154485
40,G000154505
41,G000154525
42,G000154565
43,G000154805
44,G000154845
45,G000155205
46,G000155435
47,G000155855
48,G000155875
49,G000156015
50,G000156035
51,G000156535
52,G000156655
53,G000156675
54,G000157915
55,G000157935
56,G000157955
57,G000157975
58,G000157995
59,G000158075
60,G000158495
61,G000158655
62,G000159055
63,G000159075
64,G000159095
65,G000159155
66,G000160055
67,G000160095
68,G000160535
69,G000160875
70,G000162015
71,G000163515
72,G000164675
73,G000165905
74,G000169035
75,G000169235
76,G000169255
77,G000173655
78,G000173795
79,G000173815
80,G000173975
81,G000174195
82,G000174395
83,G000177015
84,G000177075
85,G000183345
86,G000183565
87,G000183585
88,G000185845
89,G000187895
90,G000188175
91,G000189595
92,G000190095
93,G000190135
94,G000190155
95,G000190535
96,G000190575
97,G000191725
98,G000195275
99,G000195635
100,G000205025
101,G000205165
102,G000210055
103,G000210095
104,G000210575
105,G000210615
106,G000212375
107,G000225345
108,G000230275
109,G000231275
110,G000233455
111,G000235505
112,G000235885
113,G000236865
114,G000240185
115,G000242195
116,G000242435
117,G000242955
118,G000243215
119,G000245775
120,G000253395
121,G000262545
122,G000265365
123,G000269565
124,G000270305
125,G000285455
126,G000286635
127,G000296385
128,G000296465
129,G000297775
130,G000299455
131,G000307375
132,G000308275
133,G000311745
134,G000311825
135,G000311865
136,G000311925
137,G000312145
138,G000312505
139,G000313565
140,G000315485
141,G000321025
142,G000321205
143,G000327285
144,G000332875
145,G000371425
146,G000371705
147,G000372405
148,G000374405
149,G000374585
150,G000375645
151,G000378725
152,G000378745
153,G000379965
154,G000381365
155,G000381525
156,G000382085
157,G000398925
158,G000403255
159,G000403315
160,G000403455
161,G000404225
162,G000411355
163,G000411375
164,G000411515
165,G000415005
166,G000415085
167,G000425005
168,G000426585
169,G000427365
170,G000428565
171,G000430525
172,G000431015
173,G000431035
174,G000431135
175,G000431175
176,G000431195
177,G000431295
178,G000431315
179,G000431355
180,G000431415
181,G000431435
182,G000431455
183,G000431515
184,G000431575
185,G000431615
186,G000431655
187,G000431695
188,G000431775
189,G000431835
190,G000431855
191,G000431875
192,G000431895
193,G000431915
194,G000431935
195,G000431955
196,G000431995
197,G000432115
198,G000432275
199,G000432315
200,G000432395
201,G000432435
202,G000432475
203,G000432515
204,G000432615
205,G000432755
206,G000432875
207,G000432935
208,G000432975
209,G000433035
210,G000433115
211,G000433155
212,G000433175
213,G000433215
214,G000433235
215,G000433275
216,G000433295
217,G000433355
218,G000433375
219,G000433455
220,G000433515
221,G000433575
222,G000433635
223,G000433735
224,G000433755
225,G000433955
226,G000433975
227,G000433995
228,G000434055
229,G000434095
230,G000434115
231,G000434135
232,G000434155
233,G000434195
234,G000434355
235,G000434395
236,G000434435
237,G000434455
238,G000434475
239,G000434515
240,G000434535
241,G000434735
242,G000434815
243,G000434855
244,G000434955
245,G000434975
246,G000435035
247,G000435055
248,G000435075
249,G000435155
250,G000435175
251,G000435335
252,G000435355
253,G000435395
254,G000435455
255,G000435495
256,G000435555
257,G000435575
258,G000435615
259,G000435635
260,G000435655
261,G000435715
262,G000435735
263,G000435775
264,G000435795
265,G000435815
266,G000435995
267,G000436035
268,G000436055
269,G000436075
270,G000436095
271,G000436135
272,G000436155
273,G000436195
274,G000436215
275,G000436275
276,G000436295
277,G000436395
278,G000436415
279,G000436435
280,G000436455
281,G000436475
282,G000436535
283,G000436595
284,G000436615
285,G000436635
286,G000436675
287,G000436695
288,G000436775
289,G000436795
290,G000436835
291,G000436855
292,G000436895
293,G000436915
294,G000436935
295,G000436995
296,G000437015
297,G000437055
298,G000437075
299,G000437175
300,G000437255
301,G000437395
302,G000437535
303,G000437575
304,G000437675
305,G000437715
306,G000437915
307,G000437975
308,G000437995
309,G000438015
310,G000438035
311,G000438095
312,G000438275
313,G000438295
314,G000438395
315,G000438415
316,G000450985
317,G000455445
318,G000466465
319,G000466565
320,G000468015
321,G000469305
322,G000469345
323,G000469445
324,G000478885
325,G000478985
326,G000499785
327,G000508625
328,G000508965
329,G000512915
330,G000517545
331,G000519105
332,G000526735
333,G000598465
334,G000598965
335,G000599385
336,G000613345
337,G000614145
338,G000648015
339,G000648175
340,G000648515
341,G000686665
342,G000694955
343,G000701665
344,G000701705
345,G000702025
346,G000723465
347,G000723745
348,G000724775
349,G000752095
350,G000758845
351,G000758905
352,G000758925
353,G000762865
354,G000765215
355,G000765235
356,G000767175
357,G000768955
358,G000785515
359,G000786575
360,G000803105
361,G000824705
362,G000832075
363,G000832085
364,G000834015
365,G000969835
366,G000980455
367,G000980495
368,G000980515
369,G000980655
370,G001022195
371,G001025155
372,G001025175
373,G001042595
374,G001054195
375,G001182045
376,G001190755
377,G001244495
378,G001244995
379,G001275135
380,G001280875
381,G001283625
382,G001294445
383,G001305115
384,G001305135
385,G001311035
386,G001312505
387,G001314975
388,G001314995
389,G001318345
390,G001403595
391,G001404335
392,G001404455
393,G001404695
394,G001405375
395,G001405615
396,G001406335
397,G001406695
398,G001414325
399,G001454945
400,G001461035
401,G001481375
402,G001486165
403,G001486665
404,G001487105
405,G001514435
406,G001553605
407,G001558935
408,G001578645
409,G001580195
410,G001586215
411,G001643385
412,G001647615
413,G001688625
414,G001688965
415,G001693775
416,G001717135
417,G001899425
418,G001915265
419,G001915415
420,G001915435
421,G001915455
422,G001915495
423,G001915615
424,G001915655
425,G001915695
426,G001915735
427,G001915895
428,G001916135
429,G001916165
430,G001916175
431,G001916215
432,G001916225
433,G001916295
434,G001916305
435,G001916345
436,G001916415
437,G001916495
438,G001916635
439,G001916835
440,G001916865
441,G001916895
442,G001917015
443,G001917065
444,G001917125
445,G001917135
446,G001917235
447,G001917295
448,G001940855
449,G001940885
450,G001940945
451,G001941055
452,G900048895
453,G900086585
454,G900086725
455,G900091655
456,G900095865
457,G900100685
458,G900104605
459,G900104615
460,G900104665
461,G900104675
462,G900106785
463,G900108895
464,G900113155
465,G900113595
466,G900114575
467,G900115855
468,G900116045
469,G900120005
470,G900120165
471,G900120415
472,G900128475
473,G900129135
474,G900142165
475,G900142265
476,G900155395
